sensor;locationId;altitude;lat;long;value;dateOriginal;date
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;1.180.635;1676520000000;16/02/2023 4:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;1.171.827;1676523600000;16/02/2023 5:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;107.413;1676527200000;16/02/2023 6:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;1.038.507;1676530800000;16/02/2023 7:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;0.959704;1676534400000;16/02/2023 8:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;0.8128669;1676538000000;16/02/2023 9:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;0.6697716;1676541600000;16/02/2023 10:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;0.811096;1676545200000;16/02/2023 11:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;0.8827797;1676548800000;16/02/2023 12:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;0.954472;1676552400000;16/02/2023 13:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;0.9975451;1676556000000;16/02/2023 14:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;1.002.985;1676559600000;16/02/2023 15:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;1.046.543;1676563200000;16/02/2023 16:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;105.294;1676566800000;16/02/2023 17:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;105.802;1676570400000;16/02/2023 18:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;1.033.073;1676574000000;16/02/2023 19:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;1.038.268;1676577600000;16/02/2023 20:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;1.048.222;1676581200000;16/02/2023 21:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;1.078.765;1676584800000;16/02/2023 22:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;117.847;1676588400000;16/02/2023 23:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;1.254.205;1676592000000;17/02/2023 0:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;1.318.519;1676595600000;17/02/2023 1:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;1.341.504;1676599200000;17/02/2023 2:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;1.344.489;1676602800000;17/02/2023 3:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;1.171.483;1676606400000;17/02/2023 4:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;1.208.629;1676610000000;17/02/2023 5:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;1.026.116;1676613600000;17/02/2023 6:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;1.034.672;1676617200000;17/02/2023 7:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;0.9492127;1676620800000;17/02/2023 8:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;0.7050608;1676624400000;17/02/2023 9:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;0.5750621;1676628000000;17/02/2023 10:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;0.6698495;1676631600000;17/02/2023 11:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;0.6999265;1676635200000;17/02/2023 12:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;0.9100768;1676638800000;17/02/2023 13:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;0.9151219;1676642400000;17/02/2023 14:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;0.8979211;1676646000000;17/02/2023 15:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;0.9344305;1676649600000;17/02/2023 16:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;0.9727311;1676653200000;17/02/2023 17:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;0.9569577;1676656800000;17/02/2023 18:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;0.9220396;1676660400000;17/02/2023 19:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;0.8747059;1676664000000;17/02/2023 20:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;0.8857796;1676667600000;17/02/2023 21:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;0.898927;1676671200000;17/02/2023 22:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;0.9081695;1676674800000;17/02/2023 23:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;0.8814501;1676678400000;18/02/2023 0:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;0.8768173;1676682000000;18/02/2023 1:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;0.828975;1676685600000;18/02/2023 2:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;0.7904523;1676689200000;18/02/2023 3:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;0.7678699;1676692800000;18/02/2023 4:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;0.7487718;1676696400000;18/02/2023 5:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;0.6992612;1676700000000;18/02/2023 6:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;0.6394731;1676703600000;18/02/2023 7:00
clorofila;Fko-LYcB0U_NvF-sOx7d_Profundidad: 3m_37.70940_-0.78552_-3;-3;37,7094;-0,78552;0.6500007;1676707200000;18/02/2023 8:00
